payslip_line_key,employee_key,pay_run_key,pay_category_key,calendar_date,cost_centre_code,amount,units_quantity,rate_amount
1896691066,4087952667,3950312223,1569976787,2024-04-15,CC4200,8750.0,1.0,8750.0
3580582699,4087952667,3950312223,4269416198,2024-04-15,CC4200,712.5,10.0,71.25
2333609358,4087952667,3950312223,982401756,2024-04-15,CC4200,-2250.0,1.0,2250.0
4007951854,4087952667,3950312223,1567996140,2024-04-15,CC4200,875.0,1.0,875.0
182901350,1934040097,1324737627,1569976787,2024-04-20,CC5100,2750.0,1.0,2750.0
1247968675,1934040097,1324737627,982401756,2024-04-20,CC5100,-550.0,1.0,550.0
4218540156,1934040097,1324737627,1567996140,2024-04-20,CC5100,275.0,1.0,275.0
3935951847,3327927710,3950312223,1569976787,2024-04-15,CC6100,7666.67,1.0,7666.67
823027760,3327927710,3950312223,982401756,2024-04-15,CC6100,-1850.0,1.0,1850.0
2100086202,3327927710,3950312223,1567996140,2024-04-15,CC6100,766.67,1.0,766.67
2380789767,4087952667,2209502488,1569976787,2024-05-15,CC4100,1500.0,1.0,1500.0
3283070522,4087952667,2209502488,982401756,2024-05-15,CC4100,-375.0,1.0,375.0
